Business Name,Status,Address,City/State/Zip,Taxpayer ID,Location #,Permit Begin,Permit End
ACCOUNTANTS EDUCATION GROUP,INACTIVE,8144 WALNUT HILL LN STE 780,"DALLAS, TX 75231",17521449573,00003,02/01/1992,03/31/2010
ACCOUNTING SERVICES,INACTIVE,7215 SKILLMAN #310-148,"DALLAS, TX 75231",32023203873,00001,11/30/1987,09/30/1988
ACCUFLEET DATA SYSTEMS CORPORATION,INACTIVE,5477 GLEN LAKES DR STE 207,"DALLAS, TX 75231",17525902502,00002,02/01/1996,03/31/1997
ACCURATE ADIO VIDEO,INACTIVE,8511 MANDERVILLE LN,"DALLAS, TX 75231",32026506264,00002,04/01/1990,09/01/1993
ACCURATE AUDIO VIDEO,INACTIVE,8111 MANDERVILLE LN #1210,"DALLAS, TX 75231",32026506264,00001,08/01/1987,03/31/1990
ACCURATE TREE CARE,INACTIVE,6862 SKILLMAN APT 248,"DALLAS, TX 75231",32021608248,00001,04/13/1992,11/02/1992
ACE AMERICAS CASH EXPRESS/#382,INACTIVE,8224 PARK LN,"DALLAS, TX 75231",17521429633,00030,01/01/1991,08/05/2013
ACE AMERICAS CASH EXPRESS/#392,INACTIVE,6526 SKILLMAN ST,"DALLAS, TX 75231",17521429633,00033,04/01/1991,08/19/2015
ACE BLIND & SHADE INC,INACTIVE,7215 SKILLMAN #312,"DALLAS, TX 75231",17514544083,00004,07/01/1982,03/31/1991
"ACE CASH EXPRESS, INC. #1802",INACTIVE,9901 ROYAL LN STE 101,"DALLAS, TX 75231",17521429633,00594,05/31/2005,12/01/2015
ACE FRUIT & VEGETABLE,INACTIVE,5811 PINELAND DR APT 2138,"DALLAS, TX 75231",32040245295,00001,09/28/2018,12/25/2021
ACE FURNACE & METAL WORKS,INACTIVE,7071 TWIN HILLS AVE,"DALLAS, TX 75231",17508843228,00003,06/01/1989,01/31/1998
ACES FULL VENTURE L.L.C,ACTIVE,5473 BLAIR RD STE 100 # 330250,"DALLAS, TX 75231",32097282779,00001,11/15/2024,
ACEY DUCEY,INACTIVE,6535 ABRAMS RD,"DALLAS, TX 75231",30007400846,00001,05/16/1983,08/16/1984
ACHILLES COMPANY,INACTIVE,9600 GOLF LAKES TRAIL #3048,"DALLAS, TX 75231",32028832692,00001,04/20/1989,12/31/1993
ACHOLA GALLERY AND STUDIO,INACTIVE,8111 MANDERVILLE LN APT 905,"DALLAS, TX 75231",32007085932,00002,07/15/1994,12/31/1997
ACORD ASSOCIATES,INACTIVE,7502 GREENVILLE AVE STE #500,"DALLAS, TX 75231",32020395797,00004,06/22/1992,08/30/1992
ACOSTA USED CARS,INACTIVE,8780 PARK LN APT 1009,"DALLAS, TX 75231",32009942155,00002,01/01/1997,12/31/1998
ACOSTA USED CARS,INACTIVE,7218 SKILLMAN ST APT 1032,"DALLAS, TX 75231",32009942155,00001,12/15/1996,12/31/1996
ACOUSTIX,INACTIVE,10455 N CENTRAL EXPY # 109-128,"DALLAS, TX 75231",17523415853,00002,10/01/1997,12/25/2005
ACQUISITIONS MANAGEMENT,INACTIVE,7324 SKILLMAN ST APT 2401,"DALLAS, TX 75231",32005798510,00001,09/20/2001,09/30/2001
ACQUISITIONS MANAGEMENT,INACTIVE,7324 SKILLMAN ST APT 2401,"DALLAS, TX 75231",32005798510,00001,12/01/2006,12/25/2008
ACROSS PLATFORM COMPUTING,INACTIVE,8515 PARK LN APT 513,"DALLAS, TX 75231",32007647269,00003,07/01/1993,12/31/1998
ACS COFFEE SERVICE,INACTIVE,7114 WINEDALE DR,"DALLAS, TX 75231",32020365279,00001,01/01/2006,12/25/2010
ACTION ADVERTISING & PROMOTIONS INC,INACTIVE,8515 PARK LN APT 1415,"DALLAS, TX 75231",30115993484,00001,11/01/1992,09/30/1998
ACTION IRRIGATION LAWN & GARDEN,INACTIVE,8109 SKILLMAN 1014,"DALLAS, TX 75231",30116249050,00001,07/05/1994,01/01/1995
ACTION SALES AND PROFITS,INACTIVE,9951 ROYAL LN,"DALLAS, TX 75231",32026249196,00002,04/01/1998,12/31/1998
ACTION SPORTS,INACTIVE,7120 SKILLMAN #2051,"DALLAS, TX 75231",32030248523,00001,06/01/1992,06/25/1992
ACTIVE COMPUTER TECHNOLOGIES INC,INACTIVE,9100 N CENTRAL EXPY STE 169A,"DALLAS, TX 75231",17528803954,00002,03/01/2001,06/30/2005
ACTIVE DATA SERVICES,INACTIVE,8215 MEADOW RD APT 2150,"DALLAS, TX 75231",32022404605,00001,03/05/1998,12/31/1998
ACTIVE OUTLET,INACTIVE,9830 S CENTRAL EXPRESSWAY,"DALLAS, TX 75231",13632371194,00003,09/01/1984,03/23/1985
ACTIVE SPORTSWEAR ACCESSORIES,INACTIVE,7416 WALLING LN,"DALLAS, TX 75231",32007040234,00001,05/01/2000,12/31/2001
ACTIVITY SUPPLY & EQUIPMENT CO,INACTIVE,4809 WEST LOVERS LANE,"DALLAS, TX 75231",17515315723,00001,04/28/1975,09/30/1977
ACTUARIAL COMPUTER TECHNOLOGY INC,INACTIVE,7557 RAMBLER RD STE 1050,"DALLAS, TX 75231",17517012740,00001,12/17/1982,06/30/1992
"AD CURA, PLLC",INACTIVE,9301 N CENTRAL EXPY STE 475,"DALLAS, TX 75231",32080608972,00004,04/01/2023,01/01/2025
AD FLOORS COVERING,INACTIVE,6033 E NORTHWEST HWY APT 3018,"DALLAS, TX 75231",32038319359,00001,11/12/2008,12/25/2011
"AD GIANTS VENTURES, LLC",ACTIVE,10670 N CENTRAL EXPY STE 470,"DALLAS, TX 75231",32069850082,00001,10/15/2020,
ADA'S,INACTIVE,5942 ABRAMS RD,"DALLAS, TX 75231",32032502588,00002,10/01/1978,01/01/1995
ADAM C MOTTLEY,INACTIVE,6161 PINELAND DR APT 911,"DALLAS, TX 75231",32018470552,00001,10/20/2005,12/25/2006
ADAM'S SHIPPING SOLUTIONS,INACTIVE,6101 MELODY LN APT 2026,"DALLAS, TX 75231",32038621085,00001,02/15/2009,09/13/2010
ADAMO CORPORATION,ACTIVE,7860 HIGH OAKS CIR,"DALLAS, TX 75231",17517201384,00003,01/01/2001,
ADAMO CORPORATION,INACTIVE,7860 HIGH OAKS CIR,"DALLAS, TX 75231",17517201384,00002,03/01/2000,12/31/2005
ADAMS CONSTRUCTION,INACTIVE,9236 CHURCH RD APT 1084,"DALLAS, TX 75231",32018598287,00001,11/21/2005,11/21/2005
ADAMS GRAPHIC DESIGN GROUP,INACTIVE,7515 GREENVILLE SUITE 801,"DALLAS, TX 75231",32007085064,00001,07/01/1975,12/31/1978
ADAMS REPAIR SPECIALIST,INACTIVE,6826 SKILLMAN APT #141A,"DALLAS, TX 75231",32023268611,00003,01/01/1986,03/31/1987
ADAPTIVE SERVICES INC,INACTIVE,6412 SKILLMAN,"DALLAS, TX 75231",17523845497,00002,01/01/1992,08/01/1992
ADC ESD INC,INACTIVE,8140 WALNUT HILL LN STE 501,"DALLAS, TX 75231",19424180214,00001,08/01/1985,02/28/2002
ADCON SERVICES,INACTIVE,7070 SKILLMAN ST,"DALLAS, TX 75231",32021300945,00001,04/12/1993,01/01/1995
ADDED DIMENSION SOFTWARE INC,INACTIVE,6925 BLACKWOOD DR,"DALLAS, TX 75231",30117164308,00001,05/15/1994,05/28/1998
ADDICKS SERVICE,INACTIVE,8111 MEADOW # 270,"DALLAS, TX 75231",32029829382,00001,09/10/1993,04/01/1994
ADDICTED TO SCRAPPIN',INACTIVE,6879 WINCHESTER ST,"DALLAS, TX 75231",32011072181,00001,03/26/2003,10/15/2003
ADDISON DESIGN STUDIOS INC,INACTIVE,10440 N CENTRAL EXPWY STE 510 LB #103,"DALLAS, TX 75231",17527938330,00002,01/01/2000,03/31/2000
ADE & AHMED MOTORS AUTO SALES,INACTIVE,8240 ABRAMS RD,"DALLAS, TX 75231",32058914683,00002,04/01/2016,12/19/2016
ADECCO NORTH AMERICA LLC,INACTIVE,8750 NORTH CENTRAL EXPRESSWAY,"DALLAS, TX 75231",11135732318,00049,01/08/2001,12/31/2002
ADECCO NORTH AMERICA LLC,INACTIVE,7272 GREENVILLE AVE,"DALLAS, TX 75231",11135732318,00045,01/08/2001,12/31/2002
ADEL & ASSOCIATES INC,INACTIVE,7502 GREENVILLE AVE STE 160,"DALLAS, TX 75231",17523021578,00002,10/01/1990,12/31/1997
"ADELSTEIN & COMPANY, LLC",ACTIVE,9222 MOSS TRL,"DALLAS, TX 75231",32007423695,00005,02/01/2022,
ADI GP INC,INACTIVE,9400 N CENTRAL EXPY STE 1616,"DALLAS, TX 75231",17429723327,00001,01/01/2001,12/31/2001
ADIF,INACTIVE,8350 N CENTRAL EXP,"DALLAS, TX 75231",32005213536,00001,01/15/1991,12/25/1993
ADJUSTERS INTERNATIONAL/THE BENEKE COMPANY INC,INACTIVE,5444 LASIERRA DRIVE,"DALLAS, TX 75231",17512915483,00001,10/01/1987,12/31/1989
ADMIRAL BUILDING SERVICES,INACTIVE,7175 FAIR OAKS AVE STE 53,"DALLAS, TX 75231",32021053577,00002,10/01/1993,03/31/2000
ADMIRAL COMMUNICATIONS INC,INACTIVE,9850 N CENTRAL EXPY STE 218,"DALLAS, TX 75231",17527267508,00002,02/01/1999,01/22/2001
ADMIT ONE VIDEO,INACTIVE,8041 WALNUT HILL LANE SUITE 800,"DALLAS, TX 75231",30010644406,00001,09/04/1987,01/31/1991
ADNET,INACTIVE,7010 GREENVILLE AVE # 39,"DALLAS, TX 75231",32021541050,00001,10/30/1996,04/01/1997
ADORNE BEAUTY SALON,INACTIVE,6301 ABRAMS RD # 28,"DALLAS, TX 75231",32007866737,00005,01/01/2001,12/31/2005
"ADP COMPUTERS SYSTEMS, INC.",INACTIVE,10300 N CENTRAL EXPY STE 467,"DALLAS, TX 75231",32026808355,00002,01/01/2013,03/31/2021
ADREST INC #158,INACTIVE,6400 SKILLMAN ST,"DALLAS, TX 75231",17519626364,00191,10/01/1997,12/31/2002
ADREST INC #60374,INACTIVE,6400 SKILLMAN ST,"DALLAS, TX 75231",17519626364,00319,03/10/2003,04/30/2003
ADRIAN'S SNAKE BOOKS AND PRINTS,INACTIVE,10455 NORTH CENTRAL EXPWY #109-172,"DALLAS, TX 75231",32005928315,00002,05/07/1993,12/31/1993
ADRIENNE VANLYDEN EXQUISITE'S,INACTIVE,8209 MEADOW RD APT 1086,"DALLAS, TX 75231",32023054193,00001,01/16/1992,12/31/1993
ADS PLUS ADVERTISING AGENCY INC,INACTIVE,8547 MANDERVILLE,"DALLAS, TX 75231",17515037475,00005,04/01/1985,06/30/1988
ADVANCE AUTO PARTS #8347,ACTIVE,6534 E NORTHWEST HWY STE 150,"DALLAS, TX 75231",15401181100,00272,12/09/2021,
ADVANCE WIRELESS,INACTIVE,8258 ABRAMS RD,"DALLAS, TX 75231",14734822910,00006,02/01/2022,03/31/2025
ADVANCE WIRELESS,INACTIVE,9901 ROYAL LN STE 103,"DALLAS, TX 75231",32046659986,00003,12/01/2015,04/30/2018
ADVANCE WIRELESS,INACTIVE,9901 ROYAL LN STE 103,"DALLAS, TX 75231",32053013549,00001,02/15/2014,11/30/2015
ADVANCE WIRELESS,INACTIVE,9901 ROYAL LN STE 103,"DALLAS, TX 75231",32007676706,00008,02/08/2013,02/03/2014
ADVANCED APPEARANCE,INACTIVE,11617 N CENTRAL EXPY SUITE 232,"DALLAS, TX 75231",17420773743,00003,10/01/1981,12/31/1981
"ADVANCED DALLAS HOSPITAL & CLINICS, LLC",ACTIVE,7502 GREENVILLE AVE,"DALLAS, TX 75231",32075551344,00001,03/11/2021,
ADVANCED DATA ANALYSIS/PRESERVATION TECHNOLOGY INC,INACTIVE,10100 N CENTRAL EXPY # 140,"DALLAS, TX 75231",17525024117,00007,08/01/2000,10/31/2004
ADVANCED HEART CARE PA,INACTIVE,8230 WALNUT HILL LN STE 620,"DALLAS, TX 75231",17526945583,00007,07/01/2002,12/31/2006
ADVANCED INTELLIGENT SYSTEMS CONSULTING,INACTIVE,6108 ABRAMS RD APT 217,"DALLAS, TX 75231",32021585255,00001,01/01/1995,12/01/1995
ADVANCED MARKETING SOLUTIONS / YENI  GUTIERREZ,INACTIVE,6161 PINELAND DR APT 2131,"DALLAS, TX 75231",32009516090,00001,02/08/1999,12/31/2003
ADVANCED MARKETING SOLUTIONS/YENI GUTIERREZ,INACTIVE,7324 SKILLMAN ST APT 716,"DALLAS, TX 75231",32009516090,00002,01/01/2004,12/31/2011
ADVANCED MEDICAL ELECTRONICS,INACTIVE,10300 N CENTRAL EXPY STE 160,"DALLAS, TX 75231",17602018206,00003,01/01/1999,11/30/2000
ADVANCED PRINTING BROKERAGE,INACTIVE,7222 FAIR OAKS #1319,"DALLAS, TX 75231",32028884834,00002,01/01/1984,06/30/1984
ADVANCED STUDIO OF DALLASINC,INACTIVE,1617 N CENTREAL EXPRWY #232,"DALLAS, TX 75231",17515353542,00001,09/13/1976,12/31/1980
ADVANCED VIDEO SERVICES,INACTIVE,10830 N CENTRAL EXPY STE 240,"DALLAS, TX 75231",17520362967,00002,07/01/1994,11/19/2010
ADVANCED VIDEO SERVICES,INACTIVE,10300 N CENTRAL BLDG V STE #172,"DALLAS, TX 75231",17520362967,00001,05/01/1985,06/30/1994
ADVANSTAR COMMUNICATIONS INC,INACTIVE,10300 N CENTRAL EXPY BLDG V-580,"DALLAS, TX 75231",15927573897,00001,04/01/1987,11/30/2010
ADVANTAGE ADMINISTRATION INC,INACTIVE,5421 LA SIERRA DRIVE,"DALLAS, TX 75231",17523948598,00001,09/10/1993,12/31/1994
ADVANTAGE COURIER,INACTIVE,5942 ABRAMS RD STE 215,"DALLAS, TX 75231",32008296850,00001,02/28/1997,12/25/2000
ADVANTAGE LEARNING INC / ADVANTAGE LEARNING PRESS,INACTIVE,7340 SKILLMAN ST SUITE 1005,"DALLAS, TX 75231",30114033548,00001,03/01/1993,12/31/1993
ADVENTURE HELP DESK LLC,INACTIVE,10000 N CENTRAL EXPY STE 1326,"DALLAS, TX 75231",12051968514,00002,06/01/2007,12/31/2010
ADVERTISING EXPRESS,INACTIVE,8303 SKILLMAN #120,"DALLAS, TX 75231",32022600483,00002,06/05/1991,12/31/1991
ADVERWEBING SOLUTIONS,INACTIVE,7317 HOLLY HILL DR APT 1116,"DALLAS, TX 75231",32022337961,00001,08/21/1995,12/31/1995
ADVOCARE,INACTIVE,6229 MELODY LN APT 3212,"DALLAS, TX 75231",32048723400,00001,08/30/2012,12/30/2013
AE AUTOMATION CONSULTANTS INC,INACTIVE,7515 GREENVILLE AVE LB 519,"DALLAS, TX 75231",17521312235,00001,12/01/1986,08/19/1988
AEA ENTERTAINMENT GROUP,INACTIVE,9603 HILLDALE DR,"DALLAS, TX 75231",32017823652,00001,07/19/2005,12/25/2007
AEROBOTIQ,INACTIVE,9850 N CENTRAL EXPRESSWAY,"DALLAS, TX 75231",32005719714,00004,07/17/1989,12/31/1989
AEROLOOMS L L C,INACTIVE,7557 RAMBLER RD STE 616,"DALLAS, TX 75231",13001362055,00001,01/01/2003,12/31/2008
AERONAUTICAL ENTERPRISES,INACTIVE,7001 FAIR OAKS #232,"DALLAS, TX 75231",32022461118,00002,01/01/1979,12/31/1979
AFFINITY APPS LLC,INACTIVE,8750 N CENTRAL EXPY STE 1400,"DALLAS, TX 75231",32070580090,00001,04/11/2018,07/31/2025
AFFORDABLE CLEANING CO,INACTIVE,7604 FAIR OAKS AVE APT 1098,"DALLAS, TX 75231",32030494697,00001,08/14/1996,12/31/1996
AFFORDABLE EYEWEAR OUTLET,INACTIVE,5823 BLACKWELL ST,"DALLAS, TX 75231",17523835274,00005,02/01/1996,06/30/1996
AFFORDABLE FAX,INACTIVE,8215 MEADOW RD #1059,"DALLAS, TX 75231",32027693731,00001,04/23/1991,12/31/1991
AFFORDABLE GEN BUILD MAINT SERV CO,INACTIVE,6033 E NW HWY #2086,"DALLAS, TX 75231",32032982541,00001,01/01/1992,04/01/1994
AFFORDABLE MODERN INVESTIGATIONS,INACTIVE,5942 ABRAMS RD # 127,"DALLAS, TX 75231",32004904390,00003,04/01/1995,09/30/1995
AFGHAN KEBOB AUTHENTIC LLC,ACTIVE,6255 MELODY LN APT 1532,"DALLAS, TX 75231",32101246489,00001,07/25/2025,
AFM ASSOCIATES,INACTIVE,6050 RIDGECREST RD APT 115,"DALLAS, TX 75231",32020924646,00001,08/15/1996,12/31/1998
AFRI-CROWN VENTURES INCORPORATED,INACTIVE,6243 MELODY LN APT 1512,"DALLAS, TX 75231",32000340342,00001,01/02/1998,12/31/1998
AFRIC FOOD MART INT'L,INACTIVE,6875 SHADYBROOK LN,"DALLAS, TX 75231",32010751611,00002,07/01/2010,07/31/2012
AFRICAN FOOD MARKET LLC,ACTIVE,6301 ABRAMS RD STE 127,"DALLAS, TX 75231",32095110550,00001,05/18/2024,
AFRICAN FOOD MART,INACTIVE,6874 SHADYBROOK LN,"DALLAS, TX 75231",32032955596,00001,04/19/2012,03/31/2013
AFRICAN HERITAGE,INACTIVE,6852 SKILLMAN ST #209,"DALLAS, TX 75231",32022694031,00001,01/01/1989,01/01/1989
AFRICAN MARKET,INACTIVE,8361 PARK LN,"DALLAS, TX 75231",32015863114,00001,09/13/2004,06/30/2005
AFRICAN MARKET ON PARK LANE,ACTIVE,8224 PARK LN STE 100A,"DALLAS, TX 75231",32048920568,00004,10/23/2019,
AFRIKA'S DELIGHT,INACTIVE,8790 PARK LN APT 1090,"DALLAS, TX 75231",32029807958,00001,09/05/1996,12/25/1998
AFRIKAN MARKET,INACTIVE,6301 ABRAMS RD STE 127,"DALLAS, TX 75231",32094084087,00001,04/01/2024,07/02/2024
AFRITQUIC OUTFITS,INACTIVE,7142 HOLLY HILLS DR 224,"DALLAS, TX 75231",32024930722,00001,07/06/1993,09/30/1993
AFT SOLUTIONS,ACTIVE,7525 HOLLY HILL DR APT 39,"DALLAS, TX 75231",32093953613,00001,03/18/2024,
AFTER 7 CARE,INACTIVE,8325 MEADOW RD APT 132,"DALLAS, TX 75231",32080337499,00001,08/02/2021,
AFVT MOTORS,INACTIVE,6108 ABRAMS RD APT 629,"DALLAS, TX 75231",32047550507,00001,06/01/2012,12/31/2012
AG ICE CREAM,INACTIVE,6910 SKILLMAN ST APT 3037,"DALLAS, TX 75231",32010825613,00002,04/17/2003,12/31/2007
AG ICE CREAM,INACTIVE,7225 FAIR OAKS AVE APT 1314,"DALLAS, TX 75231",32010825613,00001,05/02/2000,09/30/2001
AGAINST AGING,INACTIVE,8784 PARK LN APT 3043,"DALLAS, TX 75231",32022429883,00001,08/01/1998,12/25/1998
AGAPE,INACTIVE,10501 N CENTRAL EXPY STE 308,"DALLAS, TX 75231",32050915134,00001,05/08/2013,09/30/2019
AGAVE ENVIRONMENTAL,INACTIVE,8209 MEADOW RD SUITE 2145,"DALLAS, TX 75231",32028609942,00002,11/01/1998,09/30/1999
AGELESS PRODUCTIONS,INACTIVE,7418 FAIR OAKS AVE STE A,"DALLAS, TX 75231",32025840862,00002,10/20/1998,03/31/1999
AGIEBABE'S GINGER BEER,INACTIVE,8068 PARK LN APT 403,"DALLAS, TX 75231",32084109365,00001,05/30/2025,09/30/2025
AGOLUE BUSINESS UNLIMITED,INACTIVE,7225 FAIR OAKS #1328,"DALLAS, TX 75231",32029030270,00001,09/05/1991,12/31/1992
AGT INVESTORS LLC,ACTIVE,5473 BLAIR RD,"DALLAS, TX 75231",32097892486,00001,01/23/2025,
"AGUIRRE BUILDING SYSTEMS, INC.",INACTIVE,10670 N CENTRAL EXPY FL 6,"DALLAS, TX 75231",17527032100,00002,09/02/2010,07/31/2018
AH-KABA INDUSTRIES,INACTIVE,10845 N CENTRAL EXPY APT 2141,"DALLAS, TX 75231",30115548452,00002,04/01/1994,04/01/1996
AID CARPET SERVICE,INACTIVE,7222 FAIROAKS #1433,"DALLAS, TX 75231",32022677895,00001,10/02/1984,12/31/1985
"AIG DOMESTIC CLAIMS, INC.",ACTIVE,8144 WALNUT HILL LN # L,"DALLAS, TX 75231",11329251745,00002,01/01/2005,
"AIG ENTERPRISE SERVICES, LLC",INACTIVE,8144 WALNUT HILL LN,"DALLAS, TX 75231",17315763494,00005,01/31/2014,01/01/2016
AIG WORLD INVESTIGATIVE RESOURCES INC,INACTIVE,8144 WALNUT HILL LN FL 13,"DALLAS, TX 75231",12002424120,00001,01/01/2004,12/31/2010
AIM RESOURCES,INACTIVE,10300 N CENTRAL EXPY STE 228,"DALLAS, TX 75231",17525085365,00001,04/01/1994,07/30/1998
AIM TERMITE AND PEST CONTROL INC,INACTIVE,9850 N CENTRAL EXPY STE 238,"DALLAS, TX 75231",30118441069,00001,06/01/1996,06/30/2000
AINA'S BEAUTY SUPPLIES,INACTIVE,6241 MELODY LN APT 1506,"DALLAS, TX 75231",32015605168,00001,05/20/1996,10/01/1996
AIR ART STUDIO,INACTIVE,8110 SKILLMAN ST,"DALLAS, TX 75231",32022286382,00013,02/01/2019,06/30/2019
AIR ART STUDIO,INACTIVE,8110 SKILLMAN ST APT 2048,"DALLAS, TX 75231",32022286382,00010,03/01/2016,10/01/2017
AIR BEAUTY LLC,ACTIVE,5473 BLAIR RD STE 100 # 117798,"DALLAS, TX 75231",32098038873,00001,02/01/2025,
AIR CONDITIONING SUPPLY CO INC,INACTIVE,112 HAMILTON PARK CENTER,"DALLAS, TX 75231",17510755808,00003,01/01/1972,12/31/1978
AIRE CAFE,ACTIVE,5473 BLAIR RD STE 676152,"DALLAS, TX 75231",32093856188,00001,05/01/2024,
AIRLINK MOBILE #6372,INACTIVE,8282 PARK LN,"DALLAS, TX 75231",10206920885,00032,07/02/2003,12/31/2005
AIRWAVE ELECTRONICS INC,INACTIVE,9734 N CENTRAL EXPY,"DALLAS, TX 75231",17527963981,00005,12/01/2001,12/01/2002
AJ MARKETING & CONSULTING,INACTIVE,8201 MANDERVILLE 14055,"DALLAS, TX 75231",32004827435,00001,01/25/1992,09/30/1993
AJJ PREZA AFTER REMODELING,INACTIVE,9965 ROYAL LN STE 37,"DALLAS, TX 75231",32036688615,00001,04/07/2008,12/31/2014
AK ICE CREAM SERVICE,INACTIVE,9801 ROYAL LN APT 702,"DALLAS, TX 75231",32043765927,00001,03/01/2011,06/30/2011
AK LANDSCAPING SERVICE,INACTIVE,6818 SHADY BROOK #1091,"DALLAS, TX 75231",32007864617,00001,11/01/1991,03/31/1993
AKEEL ZARKANY,INACTIVE,6809 LARMANDA ST APT 206,"DALLAS, TX 75231",32079293380,00001,08/20/2021,06/30/2022
AKI,INACTIVE,6841 KENWHITE DR,"DALLAS, TX 75231",17423135361,00005,06/01/1993,12/31/2021
AKI LLC,ACTIVE,6841 KENWHITE DR,"DALLAS, TX 75231",32073363031,00001,03/31/2020,
AL LEVIN COMPANY,INACTIVE,11311 NO CENTRAL EXP,"DALLAS, TX 75231",17513824338,00001,07/01/1972,09/15/1973
AL-AHMAR TRADING INC,INACTIVE,5765 PHOENIX DR APT C,"DALLAS, TX 75231",32060603316,00001,06/06/2016,09/30/2022
AL'S FOOD STORE,INACTIVE,8209 PARK LN,"DALLAS, TX 75231",32026082217,00001,07/01/1988,01/01/1996
ALADDIN LANDSCAPING / AUTHENTIC PRESSURE WASH,INACTIVE,6161 E NORTHWEST HWY APT 2276,"DALLAS, TX 75231",32010666389,00001,12/01/1998,12/31/1998
ALADDIN LANDSCAPING / AUTHENTIC PRESSURE WASH,INACTIVE,6161 E NORTHWEST HWY APT 2276,"DALLAS, TX 75231",32010666389,00001,01/01/1999,12/31/1999
ALAMO COINS OF TEXAS INC,INACTIVE,13933 N CENTRAL SUITE 203,"DALLAS, TX 75231",17514562739,00002,11/07/1974,12/31/1987
ALAMO COMPUTER CONSULTING,INACTIVE,8950 N CENTRAL EXPY STE 116,"DALLAS, TX 75231",32025138861,00001,02/10/1995,12/31/1995
ALAMO COMPUTER CONSULTING INC,INACTIVE,8950 N CENTRAL EXPY STE 116,"DALLAS, TX 75231",17526256882,00001,01/01/1996,03/31/1998
ALAMO DRAFTHOUSE CINEMA,ACTIVE,6770 ABRAMS RD,"DALLAS, TX 75231",32095777077,00001,08/01/2024,
ALAMO DRAFTHOUSE CINEMA,INACTIVE,6770 ABRAMS RD,"DALLAS, TX 75231",32060893685,00001,03/18/2018,08/12/2024
ALAN G KAYE M.D.,INACTIVE,8440 WALNUT HILL LN STE 580,"DALLAS, TX 75231",17527682151,00001,02/01/1999,02/01/1999
ALAN'S INTERIOR DESIGN,INACTIVE,8215 MEADOW RD #2013,"DALLAS, TX 75231",32021672442,00001,02/01/1978,06/30/1978
ALANA CANNING,INACTIVE,7210 SKILLMAN ST # 1143,"DALLAS, TX 75231",32007215059,00002,01/01/2003,12/31/2004
ALARM WHOLESALERS,INACTIVE,8511 MANDERVILLE,"DALLAS, TX 75231",32006169943,00001,01/25/1990,01/22/1991
ALBERS CREATIVE APPEAL,INACTIVE,9600 GOLF LAKES TRL APT 2163,"DALLAS, TX 75231",32060436667,00001,07/01/2016,10/01/2016
ALBERT FINWICK LIQUORS,INACTIVE,6108 SKILLMAN #214,"DALLAS, TX 75231",32029502252,00001,10/01/1979,08/09/1995
ALBERT J COHEN,INACTIVE,7066 FREEMONT,"DALLAS, TX 75231",32020986116,00001,10/01/1989,01/01/1993
ALBERT PORTER PHOTOGRAPHY,ACTIVE,7215 WILD VALLEY DR,"DALLAS, TX 75231",32009635577,00001,10/05/1984,
ALBERTSON'S # 4284,INACTIVE,6401 ABRAMS RD,"DALLAS, TX 75231",18201844349,00103,11/01/1989,07/31/2002
ALBOA CO,INACTIVE,6555 E NORTHWEST HWY,"DALLAS, TX 75231",17510046232,00001,09/01/1961,08/31/1986
ALDAYNE,INACTIVE,7318 HOLLY HILL DR APT 2114,"DALLAS, TX 75231",32038902964,00001,03/01/2009,12/01/2009
ALDO'S,INACTIVE,6347 MELODY LN APT 139,"DALLAS, TX 75231",32032718762,00002,06/15/1999,03/31/2001
ALDRICH ANTIQUES,INACTIVE,7415 HOLLY HILL DR APT 3208,"DALLAS, TX 75231",32022306768,00002,09/28/2011,12/31/2013
ALDRIDGE MERCHANDISING,INACTIVE,5959 E NORTHWEST HWY APT 2044,"DALLAS, TX 75231",32004799634,00001,01/01/1996,06/30/1996
ALEGNANI AIRCRAFT INTERIOR TEXTILES,INACTIVE,10440 N CENTRAL EXPWY # 1255,"DALLAS, TX 75231",32028108754,00001,10/22/1993,10/22/1993
ALEHA E WADE-MCKELLAR,ACTIVE,9236 CHURCH RD,"DALLAS, TX 75231",32089144201,00001,05/21/2023,
ALEMAN'S ELECTRICIAN WORKS,INACTIVE,6809 LARMANDA ST APT 101,"DALLAS, TX 75231",32077702663,00001,03/01/2021,12/31/2024
"ALERE WELLOLOGY, INC.",INACTIVE,9400 N CENTRAL EXPY STE 700,"DALLAS, TX 75231",15417765573,00001,12/01/2009,12/25/2018
ALESH ENTERPRISE,INACTIVE,8784 PARK LN APT 3032,"DALLAS, TX 75231",32071462298,00001,08/01/2019,09/30/2020
ALESSIO INTERNATIONAL,INACTIVE,ONE NORTH PARK EAST STE 310,"DALLAS, TX 75231",32020961200,00001,06/01/1989,12/25/1993
ALEXANDER,INACTIVE,9600 GOLF LAKE TRAIL #3008,"DALLAS, TX 75231",32008566591,00002,04/01/1990,04/27/1990
ALEXANDER & ANGTON ASSOCIATION,INACTIVE,7212 SKILLMAN APT 2119,"DALLAS, TX 75231",32025235782,00001,07/01/1992,09/30/1992
ALEXANDER ENTERPRISES,INACTIVE,6171 E NW HWY APT 2362,"DALLAS, TX 75231",32032084678,00001,08/28/1986,12/31/1987
ALEXANDERS,INACTIVE,6886 TWIN HILLS,"DALLAS, TX 75231",17511808960,00003,05/01/1967,06/01/1971
